VersionInfo,BaseName,Name,Length,FullName,Eyes
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj121.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj121,novarhxpbj121.png,69369,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj121.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj122.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj122,novarhxpbj122.png,68512,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj122.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj123.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj123,novarhxpbj123.png,69349,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj123.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj124.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj124,novarhxpbj124.png,70223,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj124.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj125.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj125,novarhxpbj125.png,65409,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj125.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj126.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj126,novarhxpbj126.png,66090,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj126.png,0
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj127.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj127,novarhxpbj127.png,66197,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj127.png,0
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj128.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj128,novarhxpbj128.png,66997,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj128.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj129.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj129,novarhxpbj129.png,67530,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj129.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj13.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj13,novarhxpbj13.png,69020,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj13.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj130.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj130,novarhxpbj130.png,69283,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj130.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj131.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj131,novarhxpbj131.png,70095,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj131.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj132.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj132,novarhxpbj132.png,69860,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj132.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj133.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj133,novarhxpbj133.png,69606,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj133.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj134.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj134,novarhxpbj134.png,68772,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj134.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj135.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj135,novarhxpbj135.png,69726,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj135.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj136.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj136,novarhxpbj136.png,68409,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj136.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj137.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj137,novarhxpbj137.png,68835,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj137.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj138.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj138,novarhxpbj138.png,67323,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj138.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj139.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj139,novarhxpbj139.png,66215,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj139.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj14.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj14,novarhxpbj14.png,70125,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj14.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj140.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj140,novarhxpbj140.png,65404,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj140.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj141.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj141,novarhxpbj141.png,64548,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj141.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj142.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj142,novarhxpbj142.png,64346,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj142.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj143.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj143,novarhxpbj143.png,63911,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj143.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj144.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj144,novarhxpbj144.png,65165,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj144.png,1
"File:             C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj145.png
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
",novarhxpbj145,novarhxpbj145.png,64882,C:\Users\Michael\Desktop\Michael All\VS_Projects\Senior Project II\DFDetect03\Feature1_data\novarhxpbj145.png,1
